'296-14187-5-ND',1
'296-27431-1-ND',1
'296-27750-1-ND',1
'296-27751-1-ND',1
'296-28045-5-ND',1
'296-28266-5-ND',1
'296-35345-1-ND',1
'296-6919-1-ND',1
'296-6920-1-ND',3
'350-2044-1-ND',1
'445-12486-1-ND',1
'445-12511-1-ND',8
'445-12848-1-ND',7
'445-2205-1-ND',1
'445-4049-1-ND',4
'445-4052-1-ND',1
'445-6004-1-ND',4
'445-6797-1-ND',1
'445-7456-1-ND',1
'445-7468-1-ND',21
'445-7482-2-ND',6
'445-7640-1-ND',3
'445-7644-1-ND',1
'493-6184-1-ND',1
'609-2845-ND',2
'609-3491-ND',1
'749-1013-1-ND',1
'ACASA-1.0K/1.0K-ECT-ND',1
'ACASA-2.0K/2.0K-ECT-ND',1
'AD5686ARUZ-ND',3
'AD8032ARZ-ND',1
'CAT24C256WI-GT3OSCT-ND',1
'CT2192LPST-ND',1
'LTM8045EY#PBF-ND',1
'P1.00KHCT-ND',1
'P10.0HCT-ND',1
'P10.0KHCT-ND',1
'P100HCT-ND',5
'P13.7KHCT-ND',1
'P130KHCT-ND',2
'P150HCT-ND',1
'P2.00KHCT-ND',1
'P4.70KHCT-ND',1
'P5.60KHCT-ND',5
'P60.4KHCT-ND',3
'SM-42TW202CT-ND',1
